,Cities,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
375,Tanout,20,NE,1553558912,20,14.97,8.88,77.7,11.54
376,Kurchum,8,KZ,1553558912,72,48.57,83.65,15.42,1.36
377,San Miguel de Cauri,80,PE,1553558912,91,-10.1,-76.58,45.66,2.04
378,La Ronge,40,CA,1553554800,26,55.1,-105.3,42.8,10.29
379,Benguela,12,AO,1553558912,100,-12.58,13.4,77.88,1.36
380,Mingshui,92,CN,1553558912,99,22.81,109.89,62.22,4.16
381,Del Rio,1,US,1553554680,58,29.36,-100.9,82.4,11.41
382,Garden City,90,US,1553558664,65,40.73,-73.63,48.2,3.04
383,Blagodatnoye,92,RU,1553557598,80,51.57,35.54,37.0,5.17
384,Tonantins,8,BR,1553558913,85,-2.86,-67.77,82.29,2.71
385,Sola,20,NO,1553558900,80,58.89,5.65,41.0,13.87
386,Kodiak,75,US,1553558909,43,39.95,-94.76,55.0,8.05
387,Alakurtti,56,RU,1553558914,72,66.96,30.34,21.0,3.71
388,Havre-Saint-Pierre,40,CA,1553554800,43,50.23,-63.6,10.4,14.99
389,Lere,0,TD,1553558914,28,9.66,14.23,79.59,9.08
390,Thomaston,90,US,1553558779,72,32.89,-84.33,71.6,8.05
391,Sussex,5,CA,1553558589,28,45.72,-65.51,30.99,5.82
392,Inuvik,75,CA,1553554800,55,68.36,-133.71,39.2,5.82
393,Lorengau,68,PG,1553558915,100,-2.02,147.27,81.84,6.06
394,Zaliztsi,24,UA,1553558915,93,49.8,25.38,34.14,8.19
395,Teguldet,8,RU,1553558915,63,57.31,88.17,11.46,2.37
396,Polunochnoye,12,RU,1553558915,90,60.87,60.43,36.39,13.22
397,Iranshahr,44,IR,1553558916,58,27.21,60.69,59.34,5.06
398,Walvis Bay,64,NA,1553558532,82,-22.95,14.51,61.0,6.93
399,Beterou,44,BJ,1553558916,75,9.2,2.26,76.62,2.93
400,Zhigansk,0,RU,1553558916,67,66.77,123.37,-4.66,4.83
401,Huarmey,0,PE,1553558706,71,-10.07,-78.15,70.23,3.71
402,Saskatoon,75,CA,1553558768,48,52.13,-106.66,41.0,10.29
403,Praia,0,BR,1553554800,57,-20.25,-43.81,77.0,4.7
404,Brive-la-Gaillarde,0,FR,1553558793,58,45.16,1.53,43.0,4.0
405,San Vicente,0,SV,1553558708,55,13.64,-88.78,87.8,5.82
406,Karratha,92,AU,1553558917,96,-20.74,116.85,76.08,14.9
407,Impfondo,32,CD,1553558917,98,1.62,18.06,71.67,2.93
408,Burnie,24,AU,1553558943,69,-41.05,145.91,59.0,17.0
409,Nyurba,0,RU,1553558978,75,63.29,118.35,2.55,3.6
410,Merauke,0,ID,1553558978,91,-8.49,140.4,82.38,8.86
411,Port Hardy,75,CA,1553554800,61,50.7,-127.42,50.0,3.36
412,General Roca,0,AR,1553554800,34,-39.03,-67.58,68.0,5.82
413,Tomatlan,0,MX,1553558980,44,19.93,-105.25,83.64,3.6
414,Panjab,36,AF,1553558981,65,34.38,67.02,7.14,1.92
415,Caramay,0,PH,1553558982,96,10.18,119.24,81.39,15.9
416,Vila,0,IT,1553558964,21,45.18,8.4,55.0,25.28
417,Winneba,0,GH,1553554800,83,5.35,-0.62,82.4,9.17
418,Manokwari,56,ID,1553558982,98,-0.87,134.08,81.84,4.94
419,Xining,12,CN,1553558983,77,36.62,101.77,18.75,3.27
420,Yulara,0,AU,1553554800,35,-25.24,130.99,69.8,17.22
421,Saint-Francois,0,FR,1553558444,74,46.42,3.91,37.99,8.05
422,Darnah,0,LY,1553558983,100,32.77,22.64,60.06,22.73
423,Calvinia,20,ZA,1553558983,74,-31.47,19.78,52.77,6.17
424,Jucurutu,24,BR,1553558983,96,-6.03,-37.02,71.13,1.92
425,Zaysan,24,KZ,1553558984,76,47.47,84.87,21.72,3.15
426,Mindelo,0,PT,1553558900,81,41.31,-8.72,64.99,13.87
427,Mahibadhoo,0,MV,1553558985,100,3.78,72.97,84.36,11.77
428,Morant Bay,20,JM,1553554800,65,17.88,-76.41,80.6,8.05
429,Ormara,0,PK,1553558985,85,25.21,64.64,70.68,7.18
430,Sitka,56,US,1553558462,55,37.17,-99.65,57.99,1.01
431,Zhigalovo,0,RU,1553558986,64,54.81,105.15,1.74,2.26
432,Quzhou,0,CN,1553558986,85,28.97,118.86,50.25,2.48
433,Turinsk,92,RU,1553558986,96,58.04,63.7,35.76,9.31
434,Poum,12,MK,1553558986,81,41.28,20.71,31.35,1.81
435,Santa Cruz,20,US,1553558909,63,36.97,-122.03,68.0,10.29
436,Srednekolymsk,80,RU,1553558987,63,67.46,153.71,-8.17,6.73
437,Jalu,0,LY,1553558987,61,29.03,21.55,54.48,8.41
438,Rodrigues Alves,40,BR,1553554800,79,-7.74,-72.65,84.2,2.71
439,San Cristobal,75,EC,1553558454,87,-0.39,-78.55,60.8,6.93
440,Quatre Cocos,40,MU,1553558947,94,-20.21,57.76,77.0,3.36
441,San Jose,48,PH,1553558865,83,15.79,120.99,73.38,2.82
442,Ponta Delgada,20,PT,1553558933,87,37.73,-25.67,57.2,13.87
443,Moose Factory,40,CA,1553554800,51,51.26,-80.61,12.2,11.41
444,Namatanai,76,PG,1553558991,100,-3.66,152.44,80.22,14.79
445,Shimoda,75,JP,1553556787,70,34.7,138.93,51.8,4.7
446,Remedios,40,CU,1553554260,65,22.5,-79.55,77.0,14.99
447,Bardsir,75,IR,1553554800,71,29.93,56.57,55.4,4.7
448,Mwene-Ditu,48,CD,1553558992,94,-7.01,23.45,65.46,2.82
449,Ibra,44,OM,1553558992,68,22.69,58.55,58.71,1.92
450,Kailua,90,US,1553558803,69,21.39,-157.74,80.6,11.41
451,Komsomolskiy,56,RU,1553558992,80,67.55,63.78,24.69,9.86
452,Taseyevo,0,RU,1553558992,67,57.22,94.9,10.02,2.48
453,Gat,0,SN,1553556600,77,14.69,-16.54,66.2,14.99
454,Ulladulla,0,AU,1553558437,36,-35.36,150.48,66.0,16.11
455,Ossora,88,RU,1553559053,92,59.24,163.07,18.84,25.52
456,Gwadar,8,PK,1553559053,94,25.12,62.33,67.98,3.15
457,Zalesovo,0,RU,1553559053,69,54.0,84.74,9.21,2.93
458,Cananeia,44,BR,1553558784,100,-25.01,-47.93,74.91,2.93
459,Batticaloa,0,LK,1553558779,100,7.71,81.69,73.29,3.49
460,Varkaus,90,FI,1553559004,92,62.32,27.87,26.6,8.05
461,Cabra,20,ES,1553558879,76,37.47,-4.43,48.99,2.24
462,Bara,0,NG,1553559054,40,10.41,10.6,71.22,4.05
463,Puerto Leguizamo,20,CO,1553559054,85,-0.19,-74.78,80.85,1.81
464,Slave Lake,1,CA,1553554800,57,55.28,-114.77,48.2,3.36
465,Cockburn Town,64,TC,1553558823,100,21.46,-71.14,75.36,17.25
466,Naco,1,MX,1553559037,11,31.32,-109.94,79.0,9.17
467,Krasnogorskoye,92,RU,1553559055,91,57.7,52.5,31.44,16.69
468,Presidencia Roque Saenz Pena,68,AR,1553559055,57,-26.79,-60.44,76.35,15.01
469,Barrow,88,AR,1553559055,66,-38.31,-60.23,56.01,7.63
470,Victor Harbor,75,AU,1553559004,45,-35.55,138.62,64.99,10.29
471,Grindavik,75,IS,1553558382,93,63.84,-22.43,43.0,32.21
472,Caravelas,0,BR,1553559055,98,-17.73,-39.27,83.01,9.19
473,Springville,1,US,1553558974,14,40.17,-111.61,63.0,4.7
474,Nioro,0,GM,1553559056,48,13.79,-15.05,76.44,10.98
475,Dwarka,20,IN,1553556600,87,28.58,77.04,60.8,4.7
476,Maturin,8,VE,1553559056,46,9.75,-63.18,84.18,10.42
477,Pont-Rouge,75,CA,1553559020,30,46.76,-71.7,27.0,8.05
478,Ilulissat,75,GL,1553554200,85,69.22,-51.1,24.8,8.05
479,Road Town,1,VG,1553558612,74,18.42,-64.62,78.8,14.99
480,Wenzhou,36,CN,1553559057,92,28.02,120.66,48.72,2.59
481,San Luis,88,AR,1553558983,60,-33.3,-66.34,61.14,13.33
482,Pueblo,1,US,1553559005,10,38.25,-104.61,68.0,12.75
483,Mehrabpur,8,PK,1553559058,66,27.1,68.42,65.37,1.92
484,Rowlett,1,US,1553558854,45,32.9,-96.56,71.6,12.75
485,Magog,1,CA,1553558887,34,45.27,-72.15,27.0,8.3
486,Mamlyutka,80,KZ,1553559060,94,54.94,68.54,32.61,19.26
487,Seminole,1,US,1553559023,26,32.72,-102.64,71.6,5.82
488,Mikuni,75,JP,1553554800,65,36.22,136.15,44.6,3.36
489,Biloela,76,AU,1553559060,60,-24.4,150.51,80.85,5.39
490,Biltine,0,TD,1553559060,25,14.53,20.93,72.57,8.97
491,Ostersund,68,SE,1553557310,79,63.18,14.64,28.4,17.22
492,Griffith,0,AU,1553559016,58,-34.29,146.06,60.01,11.41
493,The Valley,40,AI,1553558550,78,18.22,-63.06,78.8,14.99
494,Klyuchi,64,RU,1553559061,89,52.25,79.17,22.71,7.96
495,Paro,44,BT,1553559061,96,27.43,89.41,25.41,1.14
496,Batagay-Alyta,12,RU,1553559062,60,67.8,130.41,-8.89,2.71
497,Tiznit,56,MA,1553559062,95,29.7,-9.73,57.9,7.29
498,Fairbanks,75,US,1553558815,93,64.84,-147.72,42.8,3.38
499,Newport,0,GB,1553559011,75,51.59,-3.0,43.0,8.05
500,Kaduna,44,NG,1553559099,59,10.52,7.44,69.78,2.71
501,Eureka,75,US,1553558703,81,40.8,-124.16,55.0,14.99
502,Khash,36,IR,1553559123,84,28.22,61.21,48.36,3.49
503,Moche,20,PE,1553554800,88,-8.17,-79.01,69.8,10.29
504,Laela,12,TZ,1553559123,86,-8.57,32.05,57.09,0.58
505,Bristol,0,GB,1553559104,75,51.45,-2.6,43.0,8.05
506,Sironj,0,IN,1553559124,92,24.1,77.69,55.29,2.82
507,Tual,68,ID,1553559124,100,-5.67,132.75,82.65,7.85
508,Mayfield,0,GB,1553559123,86,55.87,-3.04,46.0,5.82
509,Fort Nelson,40,CA,1553554800,36,58.81,-122.69,48.2,9.17
510,Ixtapa,5,MX,1553559023,69,20.71,-105.21,78.8,13.87
511,Torbat-e Jam,100,IR,1553559125,88,35.24,60.63,54.48,9.64
512,Labuhan,80,ID,1553559125,88,-2.54,115.51,77.88,2.15
513,Cranendonck,90,NL,1553559125,70,51.3,5.59,45.0,5.82
514,Yerbogachen,12,RU,1553559125,81,61.28,108.01,5.34,5.95
515,Nalut,0,LY,1553559126,74,31.86,10.98,48.18,5.84
516,Mirnyy,56,RU,1553559126,90,56.57,36.46,29.91,10.76
517,Manoel Urbano,24,BR,1553559126,85,-8.84,-69.26,80.4,1.36
518,Tarakeswar,0,IN,1553556600,88,22.89,88.02,75.2,3.36
519,Saint Anthony,1,US,1553559018,36,43.97,-111.68,51.8,6.93
520,Kysyl-Syr,0,RU,1553559126,72,63.9,122.77,0.66,5.84
521,Basco,1,US,1553559075,86,40.33,-91.2,50.0,9.17
522,Half Moon Bay,90,US,1553558837,93,37.46,-122.43,63.0,13.87
523,Wuwei,20,CN,1553559127,59,37.93,102.64,19.56,2.59
524,Gazanjyk,92,TM,1553559127,98,39.24,55.52,47.28,10.2
525,Nouadhibou,64,MR,1553554800,77,20.93,-17.03,66.2,8.05
526,Black River,40,JM,1553558532,74,18.03,-77.85,80.6,11.41
527,Huayucachi,56,PE,1553559128,93,-12.13,-75.23,44.31,1.59
528,Umm Lajj,0,SA,1553559128,90,25.02,37.27,64.29,10.2
529,Bonavista,76,CA,1553558441,88,48.65,-53.11,32.0,11.01
530,Lahaina,90,US,1553558680,73,20.87,-156.68,82.4,10.29
531,Mitsamiouli,92,KM,1553559128,100,-11.38,43.28,79.41,1.48
532,Vao,24,EE,1553559128,86,59.1,26.19,28.74,9.64
533,Kibala,0,TD,1553554800,40,9.11,18.35,89.6,14.12
534,Dauriya,80,RU,1553559129,37,49.93,116.85,16.5,4.72
535,Daru,12,SL,1553559129,82,7.99,-10.85,76.8,7.18
536,Palu,20,ID,1553559129,83,-0.9,119.87,71.49,1.92
537,Inirida,32,CO,1553559129,80,3.87,-67.92,81.21,1.7
538,Mala,24,PE,1553559129,93,-12.66,-76.63,69.06,7.4
539,Aanekoski,0,FI,1553559045,73,62.6,25.73,23.0,5.82
540,Whyalla,90,AU,1553554800,59,-33.04,137.58,62.6,3.36
541,Massaguet,0,TD,1553554800,26,12.48,15.44,80.6,8.05
542,Eirunepe,12,BR,1553558926,84,-6.66,-69.87,80.67,1.7
543,Bol,0,TD,1553559130,22,13.47,14.72,77.88,10.98
544,Tonosho,75,JP,1553558916,75,34.48,134.18,53.01,8.05
545,Werda,75,DE,1553559190,96,50.44,12.3,37.99,4.7
546,Bandar-e Lengeh,76,IR,1553559191,86,26.56,54.88,74.73,15.46
547,Shingu,75,JP,1553554800,87,33.72,135.99,48.2,8.05
548,Nelidovo,44,RU,1553559191,92,56.22,32.78,28.38,7.07
549,Itarare,68,BR,1553558982,83,-24.11,-49.33,73.99,5.17
550,Antofagasta,20,CL,1553554800,72,-23.65,-70.4,66.2,11.41
551,Karema,20,TZ,1553559192,97,-6.82,30.44,65.1,2.26
552,Iquique,0,CL,1553554800,68,-20.22,-70.14,71.6,10.29
553,Abha,20,SA,1553554800,72,18.22,42.5,62.6,8.05
554,Kundiawa,56,PG,1553559194,87,-6.02,144.97,64.74,0.69
555,Tolmin,90,IT,1553559188,100,46.18,13.73,46.99,5.82
556,Itarema,80,BR,1553559076,96,-2.92,-39.92,77.34,4.94
557,Vilcun,0,CL,1553558460,72,-38.65,-72.23,64.4,6.93
558,Zambezi,12,ZM,1553559194,67,-13.55,23.12,68.79,5.61
559,Chincha Alta,0,PE,1553554800,30,-13.42,-76.13,71.6,21.92
560,Dromolaxia,0,CY,1553557587,75,34.88,33.59,54.0,3.36
561,Mecca,92,SA,1553559057,40,21.43,39.83,67.62,7.18
562,Ruidoso,1,US,1553559144,13,33.33,-105.67,75.99,13.87
